Project ID,Project Name,Project Type,Location,Start Date,End Date,Project Status,Priority,Task ID,Task Name,Task Status,Assigned To,Hours Spent,Budget,Actual Cost,Progress,Duplicate Task ID(within project),tokens,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
P058,Sports Stadium Upgrade Project 058,Other,Georgia,24-07-2024 00:00,06-07-2025 00:00,On Hold,Low,T003,Task 003 of Sports Stadium Upgrade Project 058,Pending,David,3,1671,0,0.93,False,"['Task', '003', 'of', 'Sports', 'Stadium', 'Upgrade', 'Project', '058']",-0.0032761085,0.005723272,0.0019973665,0.01510066,-8.609582e-06,-0.025289282,0.026053539,0.05576857,-0.024996404,-0.03490828,0.0016786723,-0.029657645,0.0031847246,0.025105346,0.006427385,0.0003585253,0.025370989,0.0033741707,-0.01231008,-0.056582928,0.017856037,0.0045311716,0.021295873,-0.018045401,0.0066921506,0.0038429827,-0.011281428,0.010640072,-0.022046827,0.009323125,0.031924736,-0.016127784,0.011976929,-0.04805825,-0.014942611,0.017563447,0.018643169,-0.0048657637,-0.012776578,-0.008238512,0.0075455457,-0.017991714,-0.014290449,0.00792016,0.02513918,-0.016128702,-0.01623646,-0.010887364,0.013772525,0.0134746665,0.008240353,-0.016130392,-0.008742395,-0.00473116,-0.0069698263,-0.001408115,0.012865921,-0.005521714,-0.013566749,0.005241848,0.0005136898,-0.014189361,0.03388372,0.010245467,-0.023757195,0.04353272,0.009779074,0.027274942,-0.032387976,0.021422647,-0.00054300856,0.023516323,0.024974646,0.00011112953,0.02772458,0.0046061524,0.014854938,0.017188983,-0.011269492,-0.008582751,-0.029433725,-0.007546132,-0.010220404,0.026092172,-0.0099931015,-0.0153988525,0.025913157,0.00078074157,0.012653266,0.009613164,0.016691983,0.0145123005,0.020652603,-0.0061352775,0.045763545,0.008147977,0.013071964,-0.0058503333,0.0111985095,0.0077751293
P059,Public Library Renovation Project 059,Renovation,North Carolina,08-02-2024 00:00,31-08-2024 00:00,On Hold,High,T001,Task 001 of Public Library Renovation Project 059,Pending,Grace,2,1634,0,0.47,False,"['Task', '001', 'of', 'Public', 'Library', 'Renovation', 'Project', '059']",-0.0009789078,0.004693481,0.0046581007,0.015376192,-0.003213703,-0.025922796,0.02976087,0.052689493,-0.030582374,-0.038346738,0.00055375695,-0.028752845,0.0010715845,0.026469363,0.007912794,0.0011114978,0.024579374,0.0014977088,-0.014813989,-0.055327427,0.01588097,0.0052986387,0.022523422,-0.02000309,0.005415989,0.0031230394,-0.011361021,0.011850689,-0.02143457,0.011277386,0.03460922,-0.016103052,0.008193442,-0.04692818,-0.015923517,0.019459574,0.018722584,-0.0037645064,-0.015136722,-0.009016203,0.0071359565,-0.015780717,-0.016588664,0.010482258,0.025862962,-0.014315387,-0.019252919,-0.0089533,0.01524998,0.013563385,0.0081462525,-0.012812264,-0.010363221,-0.009415638,-0.010679105,0.0035120263,0.011667692,-0.005730773,-0.015515386,0.0051793493,-0.0019308582,-0.011851025,0.032521877,0.0101579875,-0.022365155,0.045761447,0.006419014,0.025165072,-0.03103042,0.017084826,0.00044873633,0.024508355,0.02318773,0.0023895367,0.024743777,0.0022319262,0.016655855,0.013107878,-0.009512295,-0.007123513,-0.02876826,-0.008433009,-0.010733065,0.021666314,-0.00969781,-0.015706925,0.02667313,0.0017006916,0.01679202,0.009948656,0.019401683,0.01330999,0.015998326,-0.007177204,0.043595023,0.010265783,0.013214347,-0.0077209724,0.01499983,0.0048056347
P059,Public Library Renovation Project 059,Renovation,Pennsylvania,08-02-2024 00:00,24-07-2024 00:00,On Hold,High,T002,Task 002 of Public Library Renovation Project 059,Completed,Alice,34,9178,8962,1.0,False,"['Task', '002', 'of', 'Public', 'Library', 'Renovation', 'Project', '059']",-0.00096450123,0.0056794547,0.0048346673,0.016669234,-0.0014546827,-0.02671914,0.030115107,0.054154582,-0.029568505,-0.039167024,0.0023480852,-0.028510649,0.002537536,0.02744831,0.009434797,0.0018920877,0.026921967,0.0015596068,-0.015796695,-0.05539206,0.017591096,0.0052362736,0.023067564,-0.020094428,0.0052054664,0.0039887903,-0.011212873,0.013817257,-0.021759355,0.010623795,0.03463965,-0.015709162,0.008047357,-0.04702649,-0.015769642,0.019708682,0.019582795,-0.005195501,-0.017288074,-0.007537255,0.00656073,-0.014548444,-0.015191309,0.010555177,0.027311752,-0.013869913,-0.019183509,-0.010398818,0.015226958,0.013741246,0.008546563,-0.0120308595,-0.012771337,-0.0118115535,-0.010466022,0.0032051532,0.010885942,-0.0037422655,-0.014194335,0.0057003624,-0.0029553003,-0.011365886,0.033044077,0.011242014,-0.022778919,0.045516852,0.0063507906,0.026368713,-0.031006776,0.017429873,0.0008661028,0.023774853,0.022482285,0.0028942376,0.025070645,0.0006224007,0.017511224,0.013901964,-0.010450917,-0.0074575087,-0.030918518,-0.0069686626,-0.011092081,0.023691209,-0.010024805,-0.015243563,0.028951855,0.0012228171,0.017019901,0.008569682,0.017685246,0.012362025,0.017276874,-0.0071971184,0.04450431,0.009709344,0.014437801,-0.0076863123,0.014555276,0.00512476
P059,Public Library Renovation Project 059,Renovation,Ohio,08-02-2024 00:00,13-07-2024 00:00,On Hold,High,T003,Task 003 of Public Library Renovation Project 059,Completed,Charlie,33,5369,4897,1.0,False,"['Task', '003', 'of', 'Public', 'Library', 'Renovation', 'Project', '059']",-0.00078898657,0.004700548,0.003964781,0.016688075,-0.0015705515,-0.02561455,0.030054519,0.053751916,-0.030950157,-0.03749519,0.0003988395,-0.028591111,0.0010198358,0.028569458,0.0077501605,0.0016678579,0.025504595,0.002970856,-0.014104368,-0.057034586,0.017521642,0.004486054,0.022911217,-0.020189684,0.0060643936,0.0038266294,-0.011972773,0.014010817,-0.023118578,0.010697388,0.035507012,-0.015012311,0.009103391,-0.048059117,-0.015210796,0.0179194,0.018107524,-0.0040416894,-0.016225714,-0.008667559,0.0063695717,-0.016073467,-0.017238911,0.0120423855,0.027211865,-0.015145786,-0.019210806,-0.010090989,0.01628007,0.013218003,0.008543391,-0.011579923,-0.010336841,-0.011167808,-0.009812773,0.0023366283,0.009460094,-0.0060299453,-0.015021038,0.00546089,-0.0023809574,-0.0127963545,0.03249341,0.01152213,-0.023761611,0.046275895,0.007715805,0.026570642,-0.031383846,0.01981597,-0.0005677587,0.025064224,0.022313617,0.0020232676,0.025810458,0.0020705375,0.01787446,0.014193809,-0.008828414,-0.008994678,-0.03138003,-0.008652837,-0.011286206,0.023104403,-0.010681999,-0.01593479,0.02896508,0.0008862311,0.016167128,0.009171278,0.019089773,0.011944833,0.018059593,-0.0073594516,0.04377738,0.008723401,0.014462213,-0.0061942427,0.015034947,0.006246377
P060,Building a Park Project 060,Other,Georgia,04-07-2024 00:00,16-11-2024 00:00,On Hold,Medium,T001,Task 001 of Building a Park Project 060,Pending,Ivy,8,4383,0,0.44,False,"['Task', '001', 'of', 'Building', 'a', 'Park', 'Project', '060']",-2.5156129e-05,0.0069274553,0.0040738606,0.013159506,-0.0013452307,-0.023622416,0.02996275,0.052736275,-0.028605768,-0.034521624,0.0017666403,-0.031334985,0.0038603758,0.025672736,0.007743964,0.0011376098,0.028188188,0.004997279,-0.015853932,-0.058452614,0.015564418,0.0032774245,0.023397975,-0.019351415,0.0029047886,0.0056643435,-0.011389103,0.0078052925,-0.018760271,0.009301111,0.031272814,-0.01333027,0.009611918,-0.044541657,-0.016612723,0.022367883,0.021436764,-0.001481875,-0.016475968,-0.00917868,0.009126958,-0.014500687,-0.013788941,0.008827944,0.02357786,-0.014598707,-0.019304179,-0.009623771,0.013628848,0.013320128,0.007863924,-0.015853293,-0.01344417,-0.005907196,-0.009763823,-0.0022967297,0.012499437,-0.007231535,-0.013124251,0.0031004613,-0.0029776983,-0.013870405,0.0331773,0.0073416936,-0.022535136,0.04358981,0.0065929727,0.023899045,-0.033412877,0.015807252,-0.00023188876,0.025549516,0.02162173,0.004610627,0.026366744,0.0048441784,0.017006548,0.016779847,-0.011015877,-0.0042777094,-0.02653334,-0.006644866,-0.0074241664,0.021497237,-0.009659309,-0.016310234,0.024337724,0.0012442307,0.015037649,0.010610935,0.019467315,0.016911874,0.0165189,-0.0059820455,0.045548722,0.010273647,0.016441066,-0.006803209,0.012436018,0.007385189
P060,Building a Park Project 060,Other,Texas,04-07-2024 00:00,25-09-2024 00:00,On Hold,High,T002,Task 002 of Building a Park Project 060,Completed,Alice,5,9106,8788,1.0,False,"['Task', '002', 'of', 'Building', 'a', 'Park', 'Project', '060']",-1.07495e-05,0.007913429,0.0042504272,0.01445255,0.00041378924,-0.02441876,0.030316988,0.054201365,-0.027591899,-0.035341904,0.003560969,-0.031092789,0.005326328,0.026651682,0.009265966,0.0019181999,0.03053078,0.0050591775,-0.016836638,-0.058517247,0.017274544,0.003215059,0.023942117,-0.019442754,0.002694266,0.006530094,-0.011240955,0.009771861,-0.019085055,0.00864752,0.03130325,-0.01293638,0.009465832,-0.044639967,-0.016458848,0.022616994,0.022296978,-0.0029128697,-0.01862732,-0.0076997327,0.008551732,-0.013268414,-0.012391587,0.008900863,0.02502665,-0.014153233,-0.019234769,-0.0110692885,0.013605827,0.013497989,0.008264234,-0.015071888,-0.015852287,-0.008303111,-0.00955074,-0.002603603,0.011717686,-0.005243027,-0.0118032,0.0036214744,-0.0040021404,-0.013385267,0.0336995,0.008425722,-0.0229489,0.043345213,0.006524749,0.025102686,-0.033389233,0.0161523,0.00018547766,0.024816018,0.020916285,0.005115328,0.026693612,0.0032346533,0.017861918,0.017573934,-0.011954499,-0.004611705,-0.028683597,-0.0051805195,-0.007783182,0.023522131,-0.009986304,-0.01584687,0.02661645,0.0007663563,0.015265531,0.009231961,0.017750878,0.015963908,0.017797446,-0.00600196,0.04645801,0.009717207,0.01766452,-0.006768549,0.0119914645,0.0077043143
P060,Building a Park Project 060,Other,Washington,04-07-2024 00:00,26-10-2024 00:00,On Hold,High,T003,Task 003 of Building a Park Project 060,In Progress,Bob,34,7376,0,0.37,False,"['Task', '003', 'of', 'Building', 'a', 'Park', 'Project', '060']",0.00016476525,0.006934522,0.0033805408,0.01447139,0.00029792025,-0.02331417,0.030256398,0.053798698,-0.028973551,-0.033670068,0.0016117229,-0.031173252,0.0038086274,0.027772829,0.007581329,0.00169397,0.029113408,0.0064704265,-0.015144311,-0.060159773,0.01720509,0.0024648395,0.02378577,-0.01953801,0.0035531921,0.006367933,-0.012000855,0.009965421,-0.020444278,0.008721113,0.03217061,-0.012239529,0.010521866,-0.045672596,-0.0159,0.02082771,0.020821704,-0.001759058,-0.017564962,-0.008830036,0.008360573,-0.014793437,-0.014439189,0.010388072,0.024926763,-0.015429106,-0.019262066,-0.010761459,0.014658937,0.012974746,0.008261063,-0.014620953,-0.013417792,-0.0076593673,-0.008897491,-0.0034721277,0.010291841,-0.0075307074,-0.012629903,0.003382002,-0.0034277975,-0.014815736,0.033148833,0.008705838,-0.023931593,0.04410426,0.007889764,0.025304615,-0.033766303,0.018538397,-0.0012483838,0.026105389,0.020747615,0.004244358,0.027433425,0.00468279,0.018225154,0.017865779,-0.010331996,-0.0061488743,-0.02914511,-0.0068646935,-0.007977307,0.022935325,-0.010643499,-0.016538098,0.026629675,0.00042977027,0.014412758,0.0098335575,0.019155405,0.015546717,0.018580167,-0.0061642933,0.04573108,0.008731265,0.017688932,-0.005276479,0.012471135,0.008825932
P061,Renovation of a School Project 061,Renovation,Georgia,14-06-2024 00:00,05-05-2025 00:00,On Hold,Low,T001,Task 001 of Renovation of a School Project 061,Pending,Bob,31,4564,0,0.84,False,"['Task', '001', 'of', 'Renovation', 'of', 'a', 'School', 'Project', '061']",-0.00019881885,0.007754444,0.004180014,0.019792177,-0.0009142794,-0.026098644,0.03202741,0.05802632,-0.031890586,-0.040013887,0.00075681886,-0.03211067,0.0029915934,0.029121736,0.00757318,0.00033792754,0.028297953,0.004000565,-0.017551398,-0.063612506,0.016697166,0.007253928,0.024373058,-0.019521825,0.0051872036,0.004224879,-0.013148631,0.011091183,-0.023613319,0.010929413,0.035218794,-0.014905821,0.009982455,-0.04892589,-0.018059244,0.021754878,0.022493592,-0.0031755036,-0.016751058,-0.011692467,0.009514025,-0.016114892,-0.01774509,0.009372151,0.025222735,-0.016251534,-0.02314248,-0.0119855,0.016391318,0.016141895,0.010455186,-0.019444542,-0.011981031,-0.0060664606,-0.012128997,0.0007531164,0.01462904,-0.008348031,-0.016745226,0.005507533,0.0008636945,-0.013681142,0.03484479,0.008262695,-0.024337657,0.047818936,0.006141751,0.026504267,-0.034089606,0.017612018,0.00057686976,0.028852906,0.02343115,0.00016067809,0.02923923,0.0027399217,0.018739613,0.018626295,-0.01221423,-0.00683436,-0.030185044,-0.007029792,-0.009693,0.024858963,-0.0128242895,-0.015619044,0.029107962,0.0025916523,0.015460432,0.01086842,0.019864572,0.017252656,0.01674426,-0.0052296077,0.050989356,0.008652035,0.0149673605,-0.008551306,0.013525044,0.0076073906
P061,Renovation of a School Project 061,Renovation,New Jersey,14-06-2024 00:00,21-05-2025 00:00,On Hold,Medium,T002,Task 002 of Renovation of a School Project 061,In Progress,Eve,34,6685,0,0.25,False,"['Task', '002', 'of', 'Renovation', 'of', 'a', 'School', 'Project', '061']",-0.00018601296,0.008630865,0.0043369625,0.020941548,0.00064929394,-0.026806505,0.032342285,0.059328623,-0.030989371,-0.04074303,0.0023517772,-0.031895384,0.0042946613,0.029991912,0.008926071,0.0010317853,0.030380258,0.004055586,-0.018424913,-0.06366996,0.018217279,0.0071984925,0.024856739,-0.019603018,0.005000072,0.0049944352,-0.013016944,0.012839244,-0.023902018,0.010348445,0.03524585,-0.014555696,0.0098526,-0.049013276,-0.017922467,0.021976309,0.023258226,-0.004447499,-0.018663371,-0.010377847,0.009002713,-0.01501954,-0.016502999,0.009436969,0.02651055,-0.015855558,-0.023080783,-0.013270405,0.016370855,0.016299995,0.010811017,-0.01874996,-0.014121579,-0.008196164,-0.011939589,0.00048034007,0.01393415,-0.006580469,-0.015570958,0.005970655,-4.6920548e-05,-0.013249908,0.035308972,0.009226274,-0.024705447,0.047601517,0.006081108,0.027574174,-0.034068584,0.017918728,0.00094786217,0.028200904,0.022804089,0.0006093013,0.02952978,0.0013092322,0.019499939,0.019332148,-0.013048561,-0.0071312445,-0.032096386,-0.005728151,-0.010012125,0.02665887,-0.013114952,-0.015207167,0.031133495,0.002166875,0.015662992,0.009642665,0.018338853,0.01641002,0.017880745,-0.0052473093,0.051797614,0.008157423,0.016054876,-0.008520497,0.013129885,0.007891057
P061,Renovation of a School Project 061,Renovation,New Jersey,14-06-2024 00:00,07-09-2025 00:00,On Hold,Medium,T003,Task 003 of Renovation of a School Project 061,In Progress,Eve,36,3548,0,0.0,False,"['Task', '003', 'of', 'Renovation', 'of', 'a', 'School', 'Project', '061']",-2.9999763e-05,0.007760726,0.0035637293,0.020958295,0.0005462994,-0.025824647,0.03228843,0.058970697,-0.032217506,-0.039256953,0.0006191143,-0.031966906,0.0029455943,0.030988488,0.0074286154,0.0008324699,0.029120376,0.0053100297,-0.01692062,-0.06512998,0.018155541,0.0065316316,0.024717765,-0.01968769,0.005763563,0.0048502926,-0.013692411,0.013011296,-0.025110215,0.010413861,0.036016837,-0.013936275,0.010791298,-0.04993117,-0.017425712,0.020385835,0.02194687,-0.0034218887,-0.017719053,-0.011382561,0.008832794,-0.016375117,-0.018323088,0.010758931,0.026421763,-0.016989665,-0.023105048,-0.012996779,0.017306954,0.01583489,0.010808198,-0.018349128,-0.011957582,-0.0076239463,-0.011358922,-0.00029168208,0.012666731,-0.008613962,-0.016305804,0.0057577915,0.0004636066,-0.014521437,0.034819484,0.009475266,-0.02557895,0.048276223,0.0072944537,0.027753666,-0.034403756,0.020039702,-0.00032668133,0.029347012,0.02265416,-0.0001648943,0.03018739,0.0025964652,0.019822817,0.019591566,-0.011606336,-0.008497617,-0.03250662,-0.007225195,-0.01018468,0.026137264,-0.013699125,-0.015821591,0.031145252,0.0018676873,0.014904972,0.010177418,0.019587321,0.016039183,0.018576495,-0.005391605,0.05115145,0.0072810296,0.016076576,-0.0071942126,0.013556259,0.008888051
P062,Innovation of a Classroom Project 062,Innovation,Washington,27-07-2024 00:00,24-03-2025 00:00,On Hold,High,T001,Task 001 of Innovation of a Classroom Project 062,Pending,Eve,11,5997,0,0.11,False,"['Task', '001', 'of', 'Innovation', 'of', 'a', 'Classroom', 'Project', '062']",-0.002728586,0.007424116,0.0023109743,0.016992787,0.0008117917,-0.025160098,0.03325866,0.056692973,-0.032397516,-0.035619356,0.00064145325,-0.032563128,0.002894354,0.028702106,0.00423646,-0.0003436368,0.029334456,0.001291265,-0.016079385,-0.061077952,0.016492143,0.0071383715,0.02744808,-0.018635297,0.0054662707,0.0026985547,-0.015489783,0.011560675,-0.022895424,0.01024912,0.034714628,-0.016604982,0.008928047,-0.046972796,-0.018191239,0.022126608,0.019192966,-0.0024251537,-0.014308136,-0.010836528,0.009040745,-0.016003922,-0.016409477,0.007678167,0.024892064,-0.0126042785,-0.021598896,-0.010323844,0.016860835,0.015905943,0.008938582,-0.017688015,-0.012702824,-0.006349157,-0.0114825815,0.00016693375,0.016088868,-0.007720912,-0.01745475,0.006159565,-0.0013667662,-0.016566014,0.035333525,0.007896833,-0.023789207,0.045756128,0.0075578103,0.024490586,-0.034770254,0.018133394,-0.00081189844,0.028145472,0.023158293,-0.0008196557,0.027203359,0.0010516455,0.015949048,0.01828851,-0.011128266,-0.0072115758,-0.029650748,-0.0067386767,-0.00774621,0.02573933,-0.01076488,-0.017537579,0.02770609,0.002887211,0.015427319,0.011544461,0.021299567,0.015083202,0.016650215,-0.008282843,0.04759798,0.008380698,0.014204588,-0.007478454,0.013604351,0.008882604
P062,Innovation of a Classroom Project 062,Innovation,New York,27-07-2024 00:00,25-09-2024 00:00,On Hold,High,T002,Task 002 of Innovation of a Classroom Project 062,Completed,Charlie,16,3180,3081,1.0,False,"['Task', '002', 'of', 'Innovation', 'of', 'a', 'Classroom', 'Project', '062']",-0.0027157802,0.008300536,0.002467922,0.01814216,0.0023753652,-0.025867961,0.033573538,0.057995275,-0.031496298,-0.036348492,0.0022364114,-0.032347843,0.0041974224,0.029572282,0.0055893506,0.00035022091,0.03141676,0.0013462855,-0.0169529,-0.061135404,0.018012254,0.007082936,0.02793176,-0.01871649,0.0052791396,0.003468111,-0.015358097,0.013308737,-0.023184123,0.009668151,0.034741677,-0.016254857,0.008798193,-0.047060184,-0.01805446,0.022348039,0.019957596,-0.003697149,-0.016220449,-0.009521907,0.008529431,-0.014908567,-0.0151673835,0.0077429838,0.026179878,-0.012208302,-0.021537198,-0.011608749,0.016840374,0.01606404,0.009294413,-0.016993435,-0.014843371,-0.008478859,-0.011293175,-0.00010584256,0.015393979,-0.005953349,-0.016280483,0.0066226874,-0.0022773813,-0.016134778,0.0357977,0.008860413,-0.024156997,0.04553871,0.0074971667,0.025560489,-0.03474924,0.018440103,-0.000440906,0.027493471,0.022531232,-0.00037103242,0.027493909,-0.00037904375,0.016709376,0.018994363,-0.011962597,-0.007508461,-0.03156209,-0.0054370356,-0.008065334,0.027539235,-0.011055543,-0.0171257,0.029731622,0.002462434,0.01562988,0.010318707,0.019773846,0.014240567,0.017786702,-0.008300545,0.048406232,0.007886086,0.015292103,-0.007447646,0.013209192,0.0091662705
P062,Innovation of a Classroom Project 062,Innovation,New York,27-07-2024 00:00,22-02-2025 00:00,On Hold,High,T003,Task 003 of Innovation of a Classroom Project 062,Pending,David,38,2178,0,0.15,False,"['Task', '003', 'of', 'Innovation', 'of', 'a', 'Classroom', 'Project', '062']",-0.002559767,0.007430397,0.0016946896,0.018158907,0.0022723705,-0.024886103,0.033519678,0.05763735,-0.032724433,-0.034862414,0.0005037487,-0.032419365,0.0028483549,0.030568859,0.004091896,0.00015090551,0.030156877,0.002600729,-0.015448608,-0.06259543,0.017950516,0.006416074,0.027792785,-0.01880116,0.0060426304,0.0033239678,-0.016033564,0.013480789,-0.02439232,0.009733567,0.035512663,-0.015635435,0.00973689,-0.047978077,-0.017557707,0.020757565,0.018646246,-0.0026715382,-0.01527613,-0.010526623,0.008359513,-0.016264144,-0.016987475,0.009064946,0.026091091,-0.01334241,-0.021561464,-0.011335123,0.01777647,0.015598936,0.009291594,-0.016592603,-0.012679375,-0.007906643,-0.010712508,-0.00087786466,0.014126559,-0.007986842,-0.01701533,0.0064098234,-0.0017668543,-0.017406307,0.03530822,0.009109404,-0.025030501,0.046213415,0.008710513,0.02573998,-0.03508441,0.020561077,-0.0017154496,0.028639581,0.022381304,-0.0011452282,0.02815152,0.00090818916,0.017032254,0.019253781,-0.010520373,-0.008874834,-0.031972323,-0.00693408,-0.00823789,0.02701763,-0.011639716,-0.017740125,0.029743377,0.0021632463,0.014871861,0.010853458,0.021022314,0.013869729,0.018482454,-0.008444841,0.047760073,0.0070096906,0.015313802,-0.0061213607,0.0136355655,0.0101632625
P063,Construction of a Hospital Wing Project 063,Construction,Pennsylvania,16-07-2024 00:00,07-01-2025 00:00,On Track,High,T001,Task 001 of Construction of a Hospital Wing Project 063,In Progress,David,5,2944,0,0.55,False,"['Task', '001', 'of', 'Construction', 'of', 'a', 'Hospital', 'Wing', 'Project', '063']",-0.003013799,0.007879713,0.0045727915,0.015876014,-0.0014130829,-0.026017759,0.031783987,0.0554788,-0.03206937,-0.037543986,0.00070764974,-0.030756911,0.0035399087,0.026170606,0.006774707,0.001254881,0.027999759,0.0043127798,-0.018944204,-0.060384084,0.014651058,0.006866675,0.023226794,-0.019810777,0.0046825698,0.005181285,-0.015086545,0.0085361665,-0.020805059,0.0078076236,0.03606329,-0.014341583,0.010162917,-0.046335764,-0.016979672,0.021616058,0.023143586,-0.0050149057,-0.013508931,-0.011306458,0.008874396,-0.016397892,-0.014498745,0.0067011416,0.025114411,-0.015535608,-0.019232068,-0.010422174,0.015743107,0.013421113,0.010235381,-0.01705771,-0.012892613,-0.006188493,-0.009976613,-0.0013072041,0.014677547,-0.0067764977,-0.015530439,0.0063691074,0.00013084784,-0.01401511,0.036298584,0.008405106,-0.022828136,0.04483687,0.005595865,0.024115065,-0.035263747,0.019868638,-0.0034482707,0.02463138,0.022557406,0.00038664957,0.027355868,0.0022872011,0.014765332,0.018125497,-0.012573695,-0.004764204,-0.027468925,-0.0072386423,-0.008528796,0.025536504,-0.010002127,-0.014838639,0.027278239,0.0026078199,0.012958629,0.012280963,0.01896737,0.015465374,0.018730732,-0.00674623,0.048845902,0.007804231,0.013611674,-0.00781297,0.013859046,0.008073734
